from,to,degree,source,target
/wiki/Health_care,/wiki/Bar_chart,1,37,3
/wiki/Health_care,/wiki/Histogram,1,37,39
/wiki/Health_care,/wiki/Scatterplot,1,37,70
/wiki/Health_care,/wiki/Boxplot,1,37,6
/wiki/Health_care,/wiki/Pareto_chart,1,37,60
/wiki/Health_care,/wiki/Pie_chart,1,37,63
/wiki/Health_care,/wiki/Area_chart,1,37,1
/wiki/Health_care,/wiki/Control_chart,1,37,14
/wiki/Health_care,/wiki/Run_chart,1,37,69
/wiki/Health_care,/wiki/Cartogram,1,37,10
/wiki/Health_care,/wiki/Small_multiple,1,37,73
/wiki/Health_care,/wiki/Sparkline,1,37,75
/wiki/Health_care,/wiki/Data,1,37,16
/wiki/Health_care,/wiki/Information,1,37,43
/wiki/Health_care,/wiki/Big_data,1,37,4
/wiki/Health_care,/wiki/Database,1,37,24
/wiki/Health_care,/wiki/Chartjunk,1,37,11
/wiki/Health_care,/wiki/Visual_perception,1,37,85
/wiki/Health_care,/wiki/Regression_analysis,1,37,67
/wiki/Health_care,/wiki/Statistical_model,1,37,80
/wiki/Health_care,/wiki/Misleading_graph,1,37,58
/wiki/Health_care,/wiki/Knowledge,1,37,49
/wiki/Health_care,/wiki/Data,1,37,16
/wiki/Health_care,/wiki/Statistics,1,37,81
/wiki/Health_care,/wiki/Data_mining,1,37,20
/wiki/Health_care,/wiki/Predictive_analytics,1,37,65
/wiki/Health_care,/wiki/Knowledge_Discovery_in_Databases,1,37,50
/wiki/Health_care,/wiki/Mathematics,1,37,56
/wiki/Health_care,/wiki/Statistics,1,37,81
/wiki/Health_care,/wiki/Information_science,1,37,45
/wiki/Health_care,/wiki/Computer_science,1,37,13
/wiki/Health_care,/wiki/Signal_processing,1,37,72
/wiki/Health_care,/wiki/Probability_models,1,37,66
/wiki/Health_care,/wiki/Machine_learning,1,37,53
/wiki/Health_care,/wiki/Statistical_learning_theory,1,37,79
/wiki/Health_care,/wiki/Data_mining,1,37,20
/wiki/Health_care,/wiki/Database,1,37,24
/wiki/Health_care,/wiki/Data_engineering,1,37,19
/wiki/Health_care,/wiki/Pattern_recognition_and_learning,1,37,61
/wiki/Health_care,/wiki/Data_visualization,1,37,22
/wiki/Health_care,/wiki/Predictive_analytics,1,37,65
/wiki/Health_care,/wiki/Uncertainty_modeling,1,37,83
/wiki/Health_care,/wiki/Data_warehousing,1,37,23
/wiki/Health_care,/wiki/Data_compression,1,37,18
/wiki/Health_care,/wiki/Computer_programming,1,37,12
/wiki/Health_care,/wiki/Artificial_intelligence,1,37,2
/wiki/Health_care,/wiki/High_performance_computing,1,37,38
/wiki/Health_care,/wiki/Big_data,1,37,4
/wiki/Health_care,/wiki/Machine_learning,1,37,53
/wiki/Health_care,/wiki/Machine_translation,1,37,54
/wiki/Health_care,/wiki/Speech_recognition,1,37,76
/wiki/Health_care,/wiki/Robotics,1,37,68
/wiki/Health_care,/wiki/Search_engines,1,37,71
/wiki/Health_care,/wiki/Digital_economy,1,37,27
/wiki/Health_care,/wiki/Biological_sciences,1,37,5
/wiki/Health_care,/wiki/Medical_informatics,1,37,57
/wiki/Health_care,/wiki/Health_care,1,37,37
/wiki/Health_care,/wiki/Social_sciences,1,37,74
/wiki/Health_care,/wiki/Humanities,1,37,40
/wiki/Health_care,/wiki/Economics,1,37,30
/wiki/Health_care,/wiki/Business,1,37,7
/wiki/Health_care,/wiki/Finance,1,37,33
/wiki/Health_care,/wiki/Data_mining,1,37,20
/wiki/Health_care,/wiki/Data_analysis,1,37,17
/wiki/Health_care,/wiki/Harvard_Business_Review,1,37,36
/wiki/Health_care,/wiki/The_Data_Incubator,1,37,82
/wiki/Health_care,/wiki/Datalogy,1,37,25
/wiki/Health_care,/wiki/Computer_science,1,37,13
/wiki/Health_care,/wiki/Peter_Naur,1,37,62
/wiki/Health_care,/wiki/University_of_Michigan,1,37,84
/wiki/Health_care,/wiki/Prasanta_Chandra_Mahalanobis,1,37,64
/wiki/Health_care,/wiki/Indian_Statistical_Institute,1,37,41
/wiki/Health_care,/wiki/DJ_Patil,1,37,15
/wiki/Health_care,/wiki/Jeff_Hammerbacher,1,37,48
/wiki/Health_care,/wiki/Statistics,1,37,81
/wiki/Health_care,/wiki/Forbes,1,37,34
/wiki/Health_care,/wiki/Buzzword,1,37,9
/wiki/Health_care,/wiki/Business_analytics,1,37,8
/wiki/Health_care,/wiki/American_Statistical_Association,1,37,0
/wiki/Health_care,/wiki/Nate_Silver,1,37,59
/wiki/Health_care,/wiki/List_of_statistical_packages,1,37,52
/wiki/Health_care,/wiki/Digital_object_identifier,1,37,28
/wiki/Health_care,/wiki/Forbes,1,37,34
/wiki/Health_care,/wiki/International_Standard_Book_Number,1,37,47
/wiki/Health_care,/wiki/International_Standard_Book_Number,1,37,47
/wiki/Health_care,/wiki/Data_science,1,37,21
/wiki/Health_care,/wiki/Data_science,1,37,21
/wiki/Health_care,/wiki/Main_Page,1,37,55
/wiki/Health_care,/wiki/Main_Page,1,37,55
/wiki/Medical_informatics,/wiki/Information_science,1,57,45
/wiki/Medical_informatics,/wiki/Statistics,1,57,81
/wiki/Medical_informatics,/wiki/Data_visualization,1,57,22
/wiki/Medical_informatics,/wiki/Exploratory_data_analysis,1,57,32
/wiki/Medical_informatics,/wiki/Information_design,1,57,44
/wiki/Medical_informatics,/wiki/Interactive_data_visualization,1,57,46
/wiki/Medical_informatics,/wiki/Descriptive_statistics,1,57,26
/wiki/Medical_informatics,/wiki/Statistical_inference,1,57,78
/wiki/Medical_informatics,/wiki/Statistical_graphics,1,57,77
/wiki/Medical_informatics,/wiki/Data_analysis,1,57,17
/wiki/Medical_informatics,/wiki/Infographic,1,57,42
/wiki/Medical_informatics,/wiki/Edward_Tufte,1,57,31
/wiki/Medical_informatics,/wiki/Hadley_Wickham,1,57,35
/wiki/Medical_informatics,/wiki/Drew_Conway,1,57,29
/wiki/Medical_informatics,/wiki/Line_chart,1,57,51
/wiki/Medical_informatics,/wiki/Bar_chart,1,57,3
/wiki/Medical_informatics,/wiki/Histogram,1,57,39
/wiki/Medical_informatics,/wiki/Scatterplot,1,57,70
/wiki/Medical_informatics,/wiki/Boxplot,1,57,6
/wiki/Medical_informatics,/wiki/Pareto_chart,1,57,60
/wiki/Medical_informatics,/wiki/Pie_chart,1,57,63
/wiki/Medical_informatics,/wiki/Area_chart,1,57,1
/wiki/Medical_informatics,/wiki/Control_chart,1,57,14
/wiki/Medical_informatics,/wiki/Run_chart,1,57,69
/wiki/Medical_informatics,/wiki/Cartogram,1,57,10
/wiki/Medical_informatics,/wiki/Small_multiple,1,57,73
/wiki/Medical_informatics,/wiki/Sparkline,1,57,75
/wiki/Medical_informatics,/wiki/Data,1,57,16
/wiki/Medical_informatics,/wiki/Information,1,57,43
/wiki/Medical_informatics,/wiki/Big_data,1,57,4
/wiki/Medical_informatics,/wiki/Database,1,57,24
/wiki/Medical_informatics,/wiki/Chartjunk,1,57,11
/wiki/Medical_informatics,/wiki/Visual_perception,1,57,85
/wiki/Medical_informatics,/wiki/Regression_analysis,1,57,67
/wiki/Medical_informatics,/wiki/Statistical_model,1,57,80
/wiki/Medical_informatics,/wiki/Misleading_graph,1,57,58
/wiki/Medical_informatics,/wiki/Knowledge,1,57,49
/wiki/Medical_informatics,/wiki/Data,1,57,16
/wiki/Medical_informatics,/wiki/Statistics,1,57,81
/wiki/Medical_informatics,/wiki/Data_mining,1,57,20
/wiki/Medical_informatics,/wiki/Predictive_analytics,1,57,65
/wiki/Medical_informatics,/wiki/Knowledge_Discovery_in_Databases,1,57,50
/wiki/Medical_informatics,/wiki/Mathematics,1,57,56
/wiki/Medical_informatics,/wiki/Statistics,1,57,81
/wiki/Medical_informatics,/wiki/Information_science,1,57,45
/wiki/Medical_informatics,/wiki/Computer_science,1,57,13
/wiki/Medical_informatics,/wiki/Signal_processing,1,57,72
/wiki/Medical_informatics,/wiki/Probability_models,1,57,66
/wiki/Medical_informatics,/wiki/Machine_learning,1,57,53
/wiki/Medical_informatics,/wiki/Statistical_learning_theory,1,57,79
/wiki/Medical_informatics,/wiki/Data_mining,1,57,20
/wiki/Medical_informatics,/wiki/Database,1,57,24
/wiki/Medical_informatics,/wiki/Data_engineering,1,57,19
/wiki/Medical_informatics,/wiki/Pattern_recognition_and_learning,1,57,61
/wiki/Medical_informatics,/wiki/Data_visualization,1,57,22
/wiki/Medical_informatics,/wiki/Predictive_analytics,1,57,65
/wiki/Medical_informatics,/wiki/Uncertainty_modeling,1,57,83
/wiki/Medical_informatics,/wiki/Data_warehousing,1,57,23
/wiki/Medical_informatics,/wiki/Data_compression,1,57,18
/wiki/Medical_informatics,/wiki/Computer_programming,1,57,12
/wiki/Medical_informatics,/wiki/Artificial_intelligence,1,57,2
/wiki/Medical_informatics,/wiki/High_performance_computing,1,57,38
/wiki/Medical_informatics,/wiki/Big_data,1,57,4
/wiki/Medical_informatics,/wiki/Machine_learning,1,57,53
/wiki/Medical_informatics,/wiki/Machine_translation,1,57,54
/wiki/Medical_informatics,/wiki/Speech_recognition,1,57,76
/wiki/Medical_informatics,/wiki/Robotics,1,57,68
/wiki/Medical_informatics,/wiki/Search_engines,1,57,71
/wiki/Medical_informatics,/wiki/Digital_economy,1,57,27
/wiki/Medical_informatics,/wiki/Biological_sciences,1,57,5
/wiki/Medical_informatics,/wiki/Medical_informatics,1,57,57
/wiki/Medical_informatics,/wiki/Health_care,1,57,37
/wiki/Medical_informatics,/wiki/Social_sciences,1,57,74
/wiki/Medical_informatics,/wiki/Humanities,1,57,40
/wiki/Medical_informatics,/wiki/Economics,1,57,30
/wiki/Medical_informatics,/wiki/Business,1,57,7
/wiki/Medical_informatics,/wiki/Finance,1,57,33
/wiki/Medical_informatics,/wiki/Data_mining,1,57,20
/wiki/Medical_informatics,/wiki/Data_analysis,1,57,17
/wiki/Medical_informatics,/wiki/Harvard_Business_Review,1,57,36
/wiki/Medical_informatics,/wiki/The_Data_Incubator,1,57,82
/wiki/Medical_informatics,/wiki/Datalogy,1,57,25
/wiki/Medical_informatics,/wiki/Computer_science,1,57,13
/wiki/Medical_informatics,/wiki/Peter_Naur,1,57,62
/wiki/Medical_informatics,/wiki/University_of_Michigan,1,57,84
/wiki/Medical_informatics,/wiki/Prasanta_Chandra_Mahalanobis,1,57,64
/wiki/Medical_informatics,/wiki/Indian_Statistical_Institute,1,57,41
/wiki/Medical_informatics,/wiki/DJ_Patil,1,57,15
/wiki/Medical_informatics,/wiki/Jeff_Hammerbacher,1,57,48
/wiki/Medical_informatics,/wiki/Statistics,1,57,81
/wiki/Medical_informatics,/wiki/Forbes,1,57,34
/wiki/Medical_informatics,/wiki/Buzzword,1,57,9
